X,Y
-7.121331935868346,4.703086723514657
7.598180628195398,3.3454235561933903
-5.324287825420929,7.443638696495318
5.565007930323214,4.662866259358864
3.087610412264645,-8.058346291170126
8.114273442197282,-2.7674311438207413
6.750967122621496,3.297617139033437
8.167636558022357,-2.3665077936066186
-8.086030148025483,-1.1547833166766817
-2.416512180803487,7.5069031672595665
6.72021998068283,3.5237589215393563
-7.640386499619034,-0.02996874432837316
2.491476547732761,-8.674184329687295
-2.1311174088204026,-7.711277537350274
7.976686781787503,2.6043117770981468
6.8206272827470755,3.3627710113069464
-6.236425465597259,4.361217318216275
-2.3978272060733756,8.197498151611612
0.8091188236244619,7.280388452860242
-1.5084296479295363,7.645000357898588
2.643634756251463,-7.568599872518905
7.272281021008088,-3.465257642703661
-6.545449935161426,4.4421118251739795
6.812332676856591,-4.560465993007295
-3.6245508135795155,7.51834354900832
-8.27578438002869,1.2342675316751275
1.1264059541006448,7.422110983037104
-4.990696122485051,-6.069587915130814
8.52251554587249,-1.1321202407020854
-6.723415833062707,-5.113996033814569
-4.584011111432439,5.698697420182584
-4.89582932802666,-6.547791912067726
5.021788935155855,4.892256910676681
6.138879346194038,-5.166254959892422
-8.947203544729582,-0.17339197100337875
-7.148140638590476,2.354903145278449
-6.505797832464441,-3.8953862369767545
-5.935023118334247,-5.918925089423202
6.505884631730377,3.1505733074744686
-3.156762342637167,-7.005205636167206
0.42049603455082346,8.287559815363688
-1.7252684427324814,-7.48663753985332
3.4691545034311875,-7.077508572396887
2.784337823208575,-7.895530486397331
-7.768075993133261,-2.6596596226463727
-8.068182080850708,-1.027999559704767
4.881474864152614,6.122660851015695
1.2980005091114324,-8.081455308776794
-1.0646130765840838,7.866420087968814
-8.22712907349596,0.17084666096732296
-1.65642392608888,7.572485651061575
5.273657435375902,5.893752481812385
-5.152724714126992,-5.456626227603226
7.521859419428879,2.672428928426113
-0.0646454605367394,-7.594224427524045
-3.0665907736668516,6.781882061702712
8.129327662710683,0.006879860640694063
-8.086559073144395,-0.5663877792337366
8.030457749379869,2.4347404453517174
-1.274220917474123,7.679441634067934
-2.19083899260378,-7.906090947151683
7.641693053762627,3.1759647891106955
4.376882068412914,-6.960642912611702
7.584987924200379,0.18208439883326857
0.16112941656877858,8.073073920864639
-0.4673630669356475,-8.168711261325404
-3.23712678439467,7.319730240904711
5.579121217350025,4.155710821251465
-5.159686920943269,6.218358875096032
-1.163639170592935,9.031612015355497
4.302046009959437,-6.530275112650155
-2.9596991186403083,7.039040304571538
1.9827109277275448,-7.942952419693864
6.345170950665514,-5.1246684114347
-7.863771053010906,3.4725553189062808
6.222185450364747,-3.9518376799168458
-6.000962679243219,5.828654922998457
8.084821699376288,-1.8563900807505735
6.713513144167257,4.218604079202048
-3.149055651269979,-7.538011960948879
-8.508298014371741,0.330863156047078
-6.420024398738291,5.472845995493678
-4.992148057714079,-5.500993233972851
-2.4042719234164345,-8.059088464283093
7.964661660193592,0.2184077660875817
4.005686943359442,6.966978724990065
-1.8492844506977466,-7.820937437308523
-3.9745613728572664,-6.856133109991786
8.400997440138116,-1.819874632307025
0.5514745026122054,-7.939010288970235
7.087155425433518,-2.2647747861713183
-2.2925677317691213,-7.458861225708524
-2.4054062340684195,7.723442337069824
6.794751059303646,5.295547050395453
1.6488986063993873,-8.136142923102948
-4.674534956879756,-5.960309830204396
8.822211472128922,2.755747866724855
-5.185765625231062,6.264468362065659
8.321445222372528,-2.315886590204483
-7.924117613043745,-0.019972565458028706
-7.539168752585568,3.3910067087310716
-8.124097156893948,2.211553812145323
2.199479808323585,8.323391487593709
-5.787591609652769,6.264362436529937
-5.76768716371978,6.1564228805191705
7.421944376130151,2.5335484483468664
0.8497624439695606,-7.667180631581174
-7.068060668151664,4.090358836691723
3.7094730659926456,-7.6106843418480725
4.6507696437363695,-6.371889613162334
2.0182577219185323,8.290455917666247
-4.797654780613086,-7.28909915025626
-7.427751808528208,1.3068460984375614
5.5318129739318325,-5.184475736000694
1.6938012046197415,7.746803424463324
-3.5727622468687024,-7.329387945884083
-6.031077714342872,-4.847510508642913
-2.4363328122121666,8.327005276824279
5.368480038572641,6.214250972028264
-4.646779918178636,-6.536314083284354
-0.5212707078108721,-7.263364213531785
-2.9424338979339297,6.726693024106234
-4.996135266717363,-6.427009253813429
-5.482193145545218,4.245207218955515
-1.9490044485854394,-8.280026543882538
2.4848131581110637,7.5210854252509325
7.421807299855756,-6.122984008057214
-2.1318927565269616,8.902245932042161
-5.3335446119473895,5.840371585744313
7.423317038010286,2.8366344534434638
6.4958987425580785,5.478662909524939
-8.807662302792947,-0.880718385239061
-0.7921566315466624,7.137159113390965
3.6361027936240826,-6.106188424636677
7.6562384213685775,0.7088487959747196
-6.011741666695728,5.710145232042368
-4.30296917523528,7.037127669885759
8.472029124627655,1.0339230594227768
5.2534216432906655,5.211890189823094
-5.859218568995584,3.532921943020877
-8.420537321041595,0.3777722557279991
-6.255061323924089,4.291866134546314
-6.859093789562426,-1.3503713509802098
-6.67287802029229,-4.542958261592663
8.380270490722427,0.5232149903926804
-7.737804178161892,1.7758530145610467
7.567601168811176,-1.7666442048500521
-7.86375536126138,-0.9448824484158282
-3.4361325477101703,-7.018736632137418
